Path Token Count,Average Domain Token,Entropy URL,Charcomp Vowels,Charcomp Ace,Path Url Ratio,Domain URL Ratio,Symbol Count URL,URL Type
8,2.6666667,0.769528226,8,7,0.6909091,0.18181819,6,spam
14,5.75,0.700732887,17,22,0.77397263,0.1780822,19,spam
13,6,0.691106394,20,15,0.8125,0.1388889,18,spam
11,3.4,0.685507366,23,11,0.7586207,0.18103448,19,spam
5,2.6,0.729502462,4,4,0.47826087,0.36956522,9,spam
16,5.75,0.683734742,27,29,0.80473375,0.15384616,23,spam
13,4.3333335,0.71207978,22,20,0.8181818,0.12396694,14,spam
10,6,0.736308829,14,10,0.75454545,0.18181819,13,spam
13,4.3333335,0.722024205,16,15,0.81666666,0.125,14,spam
5,4.3333335,0.76083541,8,5,0.5769231,0.28846154,7,spam
25,6.6666665,0.677574163,35,32,0.87053573,0.09821428,23,spam
7,6.75,0.754136831,5,5,0.45588234,0.44117647,9,spam
10,6,0.738231538,12,9,0.74766356,0.18691589,13,spam
3,3.3333333,0.848345859,3,3,0.40625,0.375,5,spam
7,6.6666665,0.77757149,9,6,0.5915493,0.30985916,8,spam
12,6.6666665,0.745697283,17,13,0.766129,0.17741935,13,spam
10,6,0.721203137,13,10,0.7589286,0.17857143,12,spam
12,4.6666665,0.73354488,5,4,0.67142856,0.22857143,11,spam
11,3.4,0.68514646,22,10,0.7522124,0.18584071,19,spam
6,4.3333335,0.667643811,33,40,0.93209875,0.046296295,8,spam
7,3.75,0.7549997,12,7,0.6621622,0.24324325,11,spam
11,3.4,0.679530329,23,11,0.7586207,0.18103448,19,spam
15,4.3333335,0.710484058,17,15,0.828125,0.1171875,16,spam
3,7,0.753820475,2,2,0.19298245,0.68421054,7,spam
10,3.4,0.703555855,18,13,0.7281553,0.2038835,17,spam
5,2.6,0.7446982,3,3,0.5102041,0.3469388,9,spam
6,4.6666665,0.789602098,8,7,0.5740741,0.2962963,8,spam
6,4.3333335,0.569031078,104,99,0.97736627,0.015432099,8,spam
13,4.3333335,0.708578245,16,18,0.81512606,0.12605043,18,spam
11,4.3333335,0.723482816,15,16,0.8035714,0.13392857,16,spam
5,2.6,0.745245296,4,4,0.47826087,0.36956522,9,spam
13,3.6666667,0.711910747,22,11,0.80582523,0.1262136,17,spam
3,3.3333333,0.813909766,1,1,0.40625,0.375,5,spam
11,4.3333335,0.724784882,18,15,0.7962963,0.1388889,12,spam
10,3,0.776265113,17,15,0.7631579,0.14473684,6,spam
5,4.75,0.772338941,4,2,0.44230768,0.42307693,8,spam
12,2.6666667,0.702523519,26,11,0.8440367,0.09174312,20,spam
8,5.3333335,0.785051012,7,4,0.5833333,0.3,9,spam
8,7,0.722777364,17,10,0.70873785,0.22330096,12,spam
9,2.6666667,0.711553937,13,7,0.74626863,0.14925373,12,spam
5,2.6,0.730159131,3,3,0.5102041,0.3469388,9,spam
12,5,0.745326127,13,8,0.6875,0.23958333,17,spam
15,3.6666667,0.711548158,23,11,0.8165138,0.119266056,18,spam
12,5,0.715849776,25,15,0.82481754,0.124087594,14,spam
8,2.6666667,0.70959548,29,19,0.86290324,0.08064516,11,spam
12,3.6666667,0.723769814,17,9,0.78723407,0.13829787,17,spam
12,4.6666665,0.726891217,7,5,0.67142856,0.22857143,11,spam
7,2.6666667,0.786389787,10,8,0.7118644,0.16949153,9,spam
12,6.6666665,0.758399377,10,11,0.74336284,0.19469027,12,spam
14,3.6666667,0.70623058,24,12,0.8198198,0.117117114,18,spam
12,2,0.709555425,28,14,0.8333333,0.10185185,19,spam
5,2.6666667,0.735547863,10,6,0.6458333,0.20833333,7,spam
13,4.3333335,0.712207253,20,19,0.81512606,0.12605043,14,spam
8,2.6666667,0.74741476,21,14,0.8333333,0.09803922,11,spam
10,6,0.7326157,14,10,0.75454545,0.18181819,13,spam
5,2.6,0.726531444,4,4,0.47826087,0.36956522,9,spam
10,6,0.732481823,14,10,0.75454545,0.18181819,13,spam
11,3.6666667,0.739304658,15,7,0.77011496,0.14942528,15,spam
13,4.3333335,0.713064647,17,14,0.81666666,0.125,14,spam
12,5,0.716380667,15,9,0.71153843,0.22115384,17,spam
6,4.3333335,0.568772486,113,100,0.97669494,0.01588983,8,spam
7,2.6666667,0.74758826,13,9,0.71666664,0.16666667,9,spam
16,5.75,0.710716071,19,20,0.8035714,0.15476191,23,spam
6,2.6,0.763310555,5,1,0.47826087,0.36956522,10,spam
13,3.6666667,0.724395224,16,8,0.79591835,0.13265306,17,spam
11,4.3333335,0.724575273,22,20,0.8018018,0.13513513,12,spam
11,4.3333335,0.729004143,18,15,0.79816514,0.13761468,12,spam
6,4.3333335,0.573190769,112,88,0.97689074,0.015756303,8,spam
13,3.75,0.667274378,24,23,0.8333333,0.12,23,spam
6,4.3333335,0.706651616,20,27,0.90833336,0.0625,8,spam
14,3.6666667,0.707149552,23,11,0.8181818,0.11818182,18,spam
6,4.3333335,0.571485253,97,88,0.9753363,0.016816143,8,spam
9,3.6666667,0.74904587,8,4,0.6969697,0.1969697,9,spam
8,2.6666667,0.745196419,19,11,0.8333333,0.09803922,11,spam
4,4.3333335,0.743212167,7,6,0.4883721,0.3488372,6,spam
7,2.6666667,0.738505393,11,5,0.6666667,0.19607843,8,spam
10,3.4,0.6897966,18,13,0.7307692,0.20192307,17,spam
12,3.6666667,0.728437176,16,8,0.78494626,0.13978495,17,spam
6,4.3333335,0.663322038,29,37,0.9388889,0.041666668,8,spam
12,6.6666665,0.742374521,14,11,0.74561405,0.19298245,12,spam
4,2.6666667,0.790062616,10,12,0.73846155,0.15384616,6,spam
3,3.3333333,0.824068662,0,1,0.38709676,0.38709676,5,spam
10,6,0.729445878,14,10,0.75454545,0.18181819,13,spam
11,2.6666667,0.684384232,32,21,0.89759034,0.060240965,17,spam
16,5.75,0.704181071,19,23,0.8035714,0.15476191,23,spam
11,4.3333335,0.719836969,18,15,0.7962963,0.1388889,12,spam
6,7,0.76062472,6,7,0.44927537,0.44927537,9,spam
12,4.6666665,0.741438653,5,3,0.67142856,0.22857143,11,spam
5,2.6,0.744397437,4,4,0.4893617,0.3617021,9,spam
6,4.3333335,0.586440211,98,75,0.97317076,0.018292682,8,spam
6,2.6666667,0.758035383,12,10,0.66,0.2,8,spam
8,2.6666667,0.761211451,19,9,0.8229167,0.104166664,11,spam
11,3.4,0.685507366,23,11,0.7586207,0.18103448,19,spam
6,4.3333335,0.682566285,23,37,0.92763156,0.049342107,8,spam
13,6.6666665,0.731135128,25,18,0.8066667,0.14666666,15,spam
6,4.3333335,0.689297866,28,24,0.92253524,0.0528169,8,spam
5,2.6,0.737373879,4,4,0.47826087,0.36956522,9,spam
10,5,0.729587498,17,11,0.79310346,0.14655173,12,spam
6,4.3333335,0.587814323,93,89,0.9729064,0.018472906,8,spam
8,2.6666667,0.736951201,17,13,0.83809525,0.0952381,11,spam
13,6.6666665,0.736956603,17,15,0.780303,0.16666667,13,spam
13,4.3333335,0.696441306,20,22,0.81512606,0.12605043,18,spam
6,3.8,0.744306481,5,3,0.4915254,0.3898305,9,spam
10,3.4,0.697747891,18,13,0.7281553,0.2038835,17,spam
12,4.6666665,0.73530432,5,3,0.67142856,0.22857143,11,spam
4,2.5,0.777511471,9,6,0.60784316,0.25490198,7,spam
6,4.3333335,0.692448689,34,35,0.92253524,0.0528169,8,spam
12,3.75,0.668096705,29,24,0.822695,0.12765957,21,spam
6,4.3333335,0.564829208,100,91,0.9776423,0.015243903,8,spam
16,5.75,0.69982246,20,22,0.8035714,0.15476191,23,spam
8,2.6666667,0.734588992,21,13,0.8333333,0.09803922,11,spam
13,3.6666667,0.711910747,22,11,0.80582523,0.1262136,17,spam
8,7,0.769406182,9,8,0.5365854,0.37804878,11,spam
7,2.6666667,0.786389787,11,8,0.7118644,0.16949153,9,spam
12,4.6666665,0.739965784,5,3,0.67142856,0.22857143,11,spam
10,3.4,0.70019361,18,13,0.7307692,0.20192307,17,spam
6,4.3333335,0.567219395,122,98,0.9770833,0.015625,8,spam
6,4.3333335,0.567999815,112,99,0.97689074,0.015756303,8,spam
6,4.3333335,0.680968802,25,23,0.9246575,0.051369864,8,spam
8,2.6666667,0.708649925,10,7,0.71666664,0.16666667,9,spam
8,4,0.742761523,10,9,0.55172414,0.3275862,9,spam
13,3.6666667,0.720861828,17,9,0.79591835,0.13265306,17,spam
14,4.3333335,0.703685412,20,19,0.8196721,0.12295082,15,spam
5,3.6666667,0.81546062,3,3,0.5,0.325,7,spam
7,3.6666667,0.749410093,7,2,0.6296296,0.24074075,7,spam
11,6.6666665,0.740369223,8,7,0.6081081,0.2972973,9,spam
11,2.4,0.752500743,18,12,0.80508476,0.13559322,14,spam
5,2.6,0.744397437,4,4,0.4893617,0.3617021,9,spam
12,3.6666667,0.723907167,16,8,0.78494626,0.13978495,17,spam
5,2.6,0.74744204,3,3,0.5102041,0.3469388,9,spam
5,2.6666667,0.714792788,12,8,0.73015875,0.15873016,7,spam
5,2.6,0.744397437,4,4,0.4893617,0.3617021,9,spam
9,3.6666667,0.747596007,11,6,0.73333335,0.17333333,11,spam
10,3.3333333,0.804770383,11,7,0.6885246,0.19672132,8,spam
10,3.3333333,0.797155463,11,7,0.6885246,0.19672132,8,spam
5,4.6666665,0.79572056,1,2,0.45238096,0.3809524,6,spam
8,2.6666667,0.74003944,16,8,0.8333333,0.09803922,11,spam
11,4.3333335,0.732361089,13,15,0.7904762,0.14285715,14,spam
16,5.75,0.70203019,20,23,0.8035714,0.15476191,23,spam
10,4.6666665,0.757815813,17,6,0.7386364,0.18181819,11,spam
10,3.4,0.699490119,18,13,0.7307692,0.20192307,17,spam
6,4.3333335,0.677927694,31,27,0.9266667,0.05,8,spam
10,6,0.731942971,14,10,0.75,0.18518518,13,spam
5,2.6,0.744335212,3,3,0.5102041,0.3469388,9,spam
5,2.6,0.745245296,4,4,0.47826087,0.36956522,9,spam
9,5,0.717097963,16,11,0.65909094,0.26136363,13,spam
13,3.6666667,0.726479507,16,8,0.7979798,0.13131313,17,spam
11,4.3333335,0.720063089,17,14,0.8018018,0.13513513,12,spam
13,2.4,0.730649406,21,12,0.8296296,0.11851852,16,spam
9,4.3333335,0.722598838,21,18,0.78640777,0.14563107,10,spam
3,3.25,0.782094772,1,1,0.34285715,0.45714286,6,spam
11,6,0.735564424,15,12,0.77310926,0.16806723,15,spam
13,6.6666665,0.738849185,25,17,0.8066667,0.14666666,15,spam
6,2.6666667,0.775189899,9,10,0.6909091,0.18181819,8,spam
10,6,0.735418125,14,10,0.7522936,0.18348624,13,spam
8,2.6666667,0.74333171,20,14,0.83653843,0.09615385,11,spam
6,4.3333335,0.565264271,117,104,0.97834647,0.01476378,8,spam
6,7,0.733159451,12,10,0.64705884,0.27058825,8,spam
6,4.3333335,0.584690505,94,84,0.97208124,0.019035533,8,spam
5,2.6,0.744397437,4,4,0.4893617,0.3617021,9,spam
5,2.6,0.750185881,3,3,0.5102041,0.3469388,9,spam
6,4.3333335,0.583605943,93,71,0.97105265,0.019736841,8,spam
14,4.3333335,0.703366919,20,19,0.8211382,0.12195122,15,spam
5,4.6666665,0.807884636,1,1,0.45238096,0.3809524,6,spam
9,3.6666667,0.783161229,8,5,0.6969697,0.1969697,13,spam
9,7,0.714867866,18,13,0.7345133,0.20353982,14,spam
12,3.75,0.668583679,29,24,0.822695,0.12765957,21,spam
9,2.6666667,0.711684993,15,17,0.7605634,0.14084508,11,spam
8,2.6666667,0.750538087,20,13,0.8333333,0.09803922,11,spam
7,3,0.807348081,13,10,0.7096774,0.17741935,6,spam
5,2.6,0.730159131,3,3,0.5102041,0.3469388,9,spam
11,2.6666667,0.702591365,26,12,0.8333333,0.09803922,18,spam
16,5.75,0.701666793,19,21,0.8035714,0.15476191,23,spam
12,3.6666667,0.731487142,17,9,0.78723407,0.13829787,17,spam
10,3.6666667,0.723266134,17,7,0.7619048,0.15476191,10,spam
11,4.3333335,0.736117426,14,11,0.7962963,0.1388889,12,spam
5,2.6,0.733844968,4,4,0.4893617,0.3617021,9,spam
11,2.4,0.741568053,24,18,0.8034188,0.13675214,14,spam
26,6.6666665,0.671203612,39,33,0.87391305,0.09565217,25,spam
13,6.6666665,0.731943797,27,20,0.80921054,0.14473684,15,spam
14,5.75,0.712992922,19,21,0.7708333,0.18055555,19,spam
23,6.6666665,0.635128881,24,17,0.8040541,0.14864865,22,spam
11,4.3333335,0.72011075,21,18,0.7962963,0.1388889,12,spam
13,4.2,0.699798946,17,12,0.7226891,0.21008404,18,spam
13,3.75,0.638985829,35,30,0.847561,0.1097561,23,spam
8,2.6666667,0.727028983,17,8,0.8333333,0.09803922,11,spam
9,2.4,0.735694813,13,8,0.67142856,0.22857143,12,spam
6,4.3333335,0.665332432,30,28,0.9345238,0.04464286,8,spam
10,3.4,0.704146978,18,13,0.7307692,0.20192307,17,spam
5,2.6,0.754711575,3,3,0.5102041,0.3469388,9,spam
4,2.6666667,0.776893844,3,2,0.4516129,0.32258064,6,spam
5,2.6666667,0.751624597,4,3,0.5405405,0.27027026,7,spam
6,4.3333335,0.57899771,112,92,0.9748858,0.017123288,8,spam
10,6,0.71762369,13,10,0.7589286,0.17857143,12,spam
13,4.3333335,0.710440816,17,14,0.8103448,0.12931034,14,spam
15,4.3333335,0.710839944,18,17,0.83206105,0.114503816,16,spam
11,3.4,0.687987774,22,10,0.75438595,0.18421052,19,spam
16,5.75,0.702663821,19,21,0.8035714,0.15476191,23,spam
8,2.6666667,0.736565194,17,10,0.8333333,0.09803922,11,spam
6,4.3333335,0.664571592,31,26,0.9367816,0.04310345,8,spam
16,5.75,0.690939191,25,28,0.80473375,0.15384616,23,spam
13,4.3333335,0.719712326,17,14,0.81666666,0.125,14,spam
11,4.3333335,0.734124134,15,11,0.79816514,0.13761468,12,spam
7,3.25,0.695491017,19,14,0.6933333,0.21333334,10,spam
7,3,0.849223933,3,0,0.5609756,0.2682927,7,spam
8,2.6666667,0.755724048,21,11,0.8210526,0.10526316,11,spam
5,6.5,0.709668227,4,3,0.49295774,0.4084507,8,spam
8,2.6666667,0.745851321,19,15,0.8396226,0.094339624,11,spam
12,2.6666667,0.704517027,26,12,0.8440367,0.09174312,20,spam
6,4.3333335,0.571592875,128,100,0.9771784,0.015560166,8,spam
8,2.6666667,0.742846312,23,13,0.8229167,0.104166664,11,spam
13,3.75,0.662889062,24,23,0.829932,0.12244898,23,spam
14,5.75,0.709113358,17,20,0.76760566,0.18309858,19,spam
5,2.6,0.745245296,4,4,0.47826087,0.36956522,9,spam
5,2.6,0.750185881,3,3,0.5102041,0.3469388,9,spam
12,4.3333335,0.725734554,15,13,0.80701756,0.13157895,13,spam
6,4.3333335,0.666779358,27,37,0.93604654,0.04360465,8,spam
5,2.6,0.744397437,4,4,0.4893617,0.3617021,9,spam
6,4.3333335,0.697834872,29,27,0.9140625,0.05859375,8,spam
6,4.3333335,0.676129527,26,38,0.93209875,0.046296295,8,spam
13,6.6666665,0.739234623,15,13,0.76984125,0.17460318,14,spam
11,2.6666667,0.709932762,24,10,0.8333333,0.09803922,18,spam
12,6.6666665,0.759720304,10,9,0.75,0.18965517,13,spam
9,2.6666667,0.704035296,12,9,0.7258065,0.16129032,9,spam
16,5.75,0.704588566,19,21,0.8035714,0.15476191,23,spam
13,4.3333335,0.721954399,17,15,0.81666666,0.125,14,spam
9,4.3333335,0.728894728,10,3,0.7821782,0.14851485,10,spam
9,5,0.780587328,8,8,0.5714286,0.32857144,13,spam
5,4.6666665,0.783115533,1,1,0.45238096,0.3809524,6,spam
13,4.3333335,0.723133055,17,15,0.81512606,0.12605043,14,spam
10,6,0.733371616,14,10,0.7522936,0.18348624,13,spam
9,3.6666667,0.769798865,9,6,0.6923077,0.2,13,spam
11,3.4,0.691445769,22,10,0.7522124,0.18584071,19,spam
6,4.3333335,0.668882791,29,37,0.9345238,0.04464286,8,spam
9,4.3333335,0.729403187,20,16,0.78,0.15,10,spam
10,3.6666667,0.722916058,16,9,0.7468355,0.16455697,10,spam
14,5.75,0.708065219,15,20,0.76760566,0.18309858,19,spam
12,2.6666667,0.696436611,27,12,0.8425926,0.09259259,20,spam
11,2.6666667,0.682080957,14,10,0.7733333,0.13333334,9,spam
5,6.6666665,0.757862188,7,7,0.47272727,0.4,7,spam
10,4.3333335,0.74130099,15,11,0.7924528,0.14150943,11,spam
12,4.6666665,0.741438653,6,4,0.67142856,0.22857143,11,spam
11,4.3333335,0.721706307,16,12,0.7962963,0.1388889,12,spam
8,2.6666667,0.722143134,14,8,0.73846155,0.15384616,11,spam
13,3.6666667,0.73297216,17,9,0.7938144,0.13402061,17,spam
9,2.6666667,0.730476723,10,5,0.74626863,0.14925373,9,spam
7,7,0.733635404,14,11,0.67741936,0.24731183,10,spam
8,2.6666667,0.742122689,7,5,0.6851852,0.18518518,10,spam
5,4.6666665,0.807884636,2,2,0.45238096,0.3809524,6,spam
5,2.6,0.752058344,4,4,0.4893617,0.3617021,9,spam
6,4.3333335,0.564291643,129,112,0.97884613,0.014423077,8,spam
13,4.3333335,0.716486148,19,17,0.81666666,0.125,14,spam
8,3.6666667,0.74086487,9,2,0.6721311,0.21311475,9,spam
9,2.6666667,0.670081192,15,12,0.7638889,0.1388889,9,spam
15,4.3333335,0.704039374,23,22,0.828125,0.1171875,16,spam
10,3.4,0.704146978,18,13,0.7307692,0.20192307,17,spam
5,4.75,0.777706069,4,2,0.4528302,0.41509435,8,spam
5,2.6,0.745245296,4,4,0.47826087,0.36956522,9,spam
6,4.3333335,0.576888284,103,89,0.9762931,0.016163792,8,spam
8,3.6666667,0.749296243,10,4,0.6923077,0.2,9,spam
6,4.3333335,0.560148454,126,99,0.978,0.015,8,spam
11,2.4,0.744995243,24,18,0.8034188,0.13675214,14,spam
6,4.3333335,0.57496497,114,98,0.97477067,0.017201835,8,spam
7,6.5,0.67498277,17,10,0.6086956,0.3152174,9,spam
5,6.5,0.745706405,6,4,0.4375,0.453125,8,spam
11,3.6666667,0.732267656,13,7,0.7590361,0.15662651,11,spam
14,5.75,0.705545514,20,21,0.7708333,0.18055555,19,spam
7,4.6,0.670267181,12,5,0.5952381,0.32142857,10,spam
6,4.3333335,0.56804231,115,97,0.9777328,0.015182186,8,spam
10,4.3333335,0.726404336,15,17,0.7821782,0.14851485,12,spam
6,4,0.784114102,5,3,0.45833334,0.39583334,8,spam
14,3.6666667,0.706825703,24,12,0.8181818,0.11818182,18,spam
12,2,0.718180603,22,14,0.81632656,0.1122449,15,spam
5,4,0.708969366,10,12,0.6440678,0.23728813,7,spam
13,3.75,0.653562094,34,27,0.8366013,0.11764706,23,spam
9,3.6666667,0.728572409,13,6,0.7222222,0.18055555,9,spam
5,2.5,0.80145982,5,4,0.5,0.325,8,spam
10,6.25,0.718047667,15,15,0.61538464,0.30769232,12,spam
6,4.3333335,0.700019635,29,25,0.9153846,0.057692308,8,spam
11,2.6666667,0.705869457,25,11,0.83,0.1,18,spam
14,5.75,0.714235695,18,20,0.76760566,0.18309858,19,spam
10,3.6666667,0.745787626,11,6,0.74025977,0.16883117,11,spam
6,4.3333335,0.684388771,25,35,0.9256757,0.050675675,8,spam
7,3,0.803472429,15,14,0.73134327,0.1641791,6,spam
6,4.3333335,0.67120926,29,30,0.93292683,0.04573171,8,spam
12,5,0.752429156,13,8,0.6875,0.23958333,17,spam
6,3.8,0.741147908,6,4,0.4827586,0.39655173,9,spam
5,2.6666667,0.781536813,9,6,0.66,0.2,7,spam
5,2.6,0.744335212,3,3,0.5102041,0.3469388,9,spam
13,3.6666667,0.70292201,23,12,0.80582523,0.1262136,16,spam
13,6.6666665,0.734108873,18,15,0.76984125,0.17460318,14,spam
8,2.6666667,0.759598638,19,8,0.8229167,0.104166664,11,spam
12,4.6666665,0.73155268,6,4,0.67142856,0.22857143,11,spam
13,4.3333335,0.724397923,15,13,0.8103448,0.12931034,14,spam
13,3.75,0.654241939,34,27,0.8366013,0.11764706,23,spam
7,3.25,0.735100215,7,4,0.62903225,0.2580645,9,spam
12,5,0.726122712,16,12,0.7196262,0.21495327,17,spam
5,2.6,0.744203662,7,3,0.47826087,0.36956522,9,spam
6,4.3333335,0.568541012,117,96,0.9771784,0.015560166,8,spam
6,4.3333335,0.58479618,93,73,0.9730392,0.018382354,8,spam
11,4.3333335,0.71997386,18,15,0.7962963,0.1388889,12,spam
6,4.3333335,0.571458893,106,94,0.9754464,0.01674107,8,spam
8,2.6666667,0.748855354,17,11,0.8333333,0.09803922,11,spam
10,6,0.736611762,12,10,0.7522936,0.18348624,13,spam
5,2.6,0.744335212,3,3,0.5102041,0.3469388,9,spam
16,5.75,0.699632506,19,21,0.8035714,0.15476191,23,spam
11,4.3333335,0.714822646,19,22,0.7904762,0.14285715,14,spam
13,2.4,0.726447214,25,18,0.8296296,0.11851852,16,spam
11,4.3333335,0.720030754,22,20,0.8035714,0.13392857,12,spam
6,6.6666665,0.78823638,3,4,0.38297874,0.4680851,6,spam
14,5.75,0.7023557,18,23,0.77397263,0.1780822,19,spam
26,6.6666665,0.670633864,37,35,0.87391305,0.09565217,25,spam
8,4.75,0.707376372,19,16,0.6979167,0.22916667,13,spam
5,2.6666667,0.755930343,4,4,0.6136364,0.22727273,7,spam
7,7,0.73676118,14,10,0.67391306,0.25,10,spam
9,3.6666667,0.73995037,10,4,0.7222222,0.18055555,11,spam
6,2.6666667,0.75702985,11,9,0.6909091,0.18181819,8,spam
4,6.25,0.726383047,6,4,0.44444445,0.44444445,7,spam
8,2.6666667,0.727455811,17,8,0.8333333,0.09803922,11,spam
8,2.6666667,0.74114861,19,11,0.8333333,0.09803922,11,spam
6,4.3333335,0.703703699,18,29,0.91129035,0.06048387,8,spam
7,2.6,0.731242488,8,6,0.56363636,0.3090909,10,spam
6,4.3333335,0.568675424,101,90,0.97736627,0.015432099,8,spam
10,6,0.73516297,14,10,0.75454545,0.18181819,13,spam
9,3.6666667,0.744583467,10,4,0.7183099,0.18309858,11,spam
6,4.3333335,0.667918607,34,32,0.9367816,0.04310345,8,spam
27,6.6666665,0.662017329,40,30,0.88259107,0.08906882,26,spam
6,4.3333335,0.565541371,106,97,0.97791165,0.015060241,8,spam
12,6.6666665,0.744616866,12,10,0.768,0.176,12,spam
10,6,0.727602021,18,12,0.7631579,0.1754386,13,spam
5,4.6666665,0.79905373,1,1,0.45238096,0.3809524,6,spam
10,6,0.729800677,14,10,0.75454545,0.18181819,13,spam
12,4.3333335,0.71218453,22,20,0.8086957,0.13043478,13,spam
5,2.6,0.74744204,3,3,0.5102041,0.3469388,9,spam
7,2.6666667,0.728548091,8,6,0.6666667,0.19607843,9,spam
8,2.6666667,0.742766648,20,15,0.83809525,0.0952381,11,spam
5,4.75,0.762043342,4,2,0.4528302,0.41509435,8,spam
9,3.6666667,0.737986185,12,5,0.7183099,0.18309858,9,spam
8,3.6666667,0.744356873,8,4,0.6666667,0.21666667,8,spam
9,5,0.739342202,11,9,0.61538464,0.2948718,13,spam
16,5.75,0.70192328,20,21,0.8035714,0.15476191,23,spam
5,4.75,0.779086059,4,2,0.44230768,0.42307693,8,spam
24,2.4,0.633501452,46,32,0.87958115,0.083769634,25,spam
5,2.6,0.745245296,4,4,0.47826087,0.36956522,9,spam
5,2.6,0.751604747,3,3,0.5102041,0.3469388,9,spam
14,5.75,0.696962189,17,23,0.77397263,0.1780822,19,spam
14,5.75,0.711163179,18,21,0.76760566,0.18309858,19,spam
5,2.6,0.744397437,4,4,0.4893617,0.3617021,9,spam
10,4.3333335,0.736890691,15,11,0.7924528,0.14150943,11,spam
6,4.3333335,0.579552926,97,82,0.9748858,0.017123288,8,spam
9,6,0.738074155,11,10,0.72727275,0.2020202,11,spam
8,2.6666667,0.741348198,12,6,0.7258065,0.16129032,9,spam
13,3.75,0.652904102,35,28,0.8397436,0.115384616,23,spam
6,4.3333335,0.578604527,85,96,0.9735577,0.018028846,8,spam
5,2.6,0.750185881,3,3,0.5102041,0.3469388,9,spam
5,4.75,0.772338941,4,2,0.44230768,0.42307693,8,spam
5,2.6,0.745245296,4,4,0.47826087,0.36956522,9,spam
8,2.6666667,0.726345031,25,17,0.8425926,0.09259259,11,spam
5,2.6666667,0.762762973,7,7,0.62222224,0.22222222,7,spam
4,6.5,0.783164799,2,1,0.29411766,0.5686275,6,spam
5,6.5,0.750409246,6,5,0.41935483,0.46774194,8,spam
8,3.6666667,0.741459491,10,5,0.6825397,0.20634921,7,spam
10,6,0.731958518,14,10,0.75454545,0.18181819,13,spam
13,4.3333335,0.712546092,17,14,0.8119658,0.12820514,14,spam
5,2.6,0.740172506,3,3,0.5102041,0.3469388,9,spam
5,2.6666667,0.680852829,10,11,0.6964286,0.17857143,7,spam
6,4.3333335,0.676688354,28,29,0.9236111,0.052083332,8,spam
13,3.75,0.664037542,24,23,0.8333333,0.12,23,spam
11,2.4,0.746197223,24,18,0.80508476,0.13559322,14,spam
5,2.6,0.744335212,3,3,0.5102041,0.3469388,9,spam
11,6.6666665,0.740369223,7,6,0.6081081,0.2972973,9,spam
8,2.6666667,0.666815552,26,20,0.8210526,0.10526316,10,spam
10,6,0.729312001,14,10,0.75454545,0.18181819,13,spam
26,6.6666665,0.667529157,38,34,0.87606835,0.094017096,25,spam
10,3.6666667,0.715839752,15,6,0.7647059,0.15294118,13,spam
5,2.6,0.737373879,4,4,0.47826087,0.36956522,9,spam
13,6.6666665,0.747313733,10,8,0.766129,0.17741935,12,spam
6,4.6666665,0.772467699,8,7,0.5964912,0.28070176,8,spam
8,2.6666667,0.748135057,18,12,0.8333333,0.09803922,11,spam
12,4.6666665,0.741438653,5,3,0.67142856,0.22857143,11,spam
13,6.6666665,0.727536848,18,16,0.780303,0.16666667,14,spam
10,3.6666667,0.710783041,15,6,0.7647059,0.15294118,13,spam
5,2.6,0.745245296,4,4,0.47826087,0.36956522,9,spam
8,2.6666667,0.728313072,23,13,0.8425926,0.09259259,11,spam
